,SARSA_Rewards1,SARSA_noSteps1,SARSA_Accuracy1,SARSA_Rewards2,SARSA_noSteps2,SARSA_Accuracy2,SARSA_Rewards3,SARSA_noSteps3,SARSA_Accuracy3,SARSA_Rewards4,SARSA_noSteps4,SARSA_Accuracy4,SARSA_Rewards5,SARSA_noSteps5,SARSA_Accuracy5,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Moving_Average_Accuracy2,Moving_Average_Step2,Moving_Average_Reward2,Moving_Average_Accuracy3,Moving_Average_Step3,Moving_Average_Reward3,Moving_Average_Accuracy4,Moving_Average_Step4,Moving_Average_Reward4,Moving_Average_Accuracy5,Moving_Average_Step5,Moving_Average_Reward5,Overall_Accuracy,Overall_Steps,Overall_Reward
8591,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8592,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8593,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8594,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8595,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8596,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8597,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8598,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8599,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8600,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8601,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8602,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8603,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8604,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8605,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8606,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8607,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8608,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8609,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8610,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8611,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8612,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8613,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8614,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8615,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8616,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8617,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8618,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8619,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8620,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8621,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8622,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8623,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8624,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8625,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8626,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8627,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8628,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8629,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8630,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8631,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8632,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8633,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8634,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8635,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8636,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8637,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8638,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8639,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8640,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8641,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8642,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8643,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8644,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8645,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8646,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8647,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8648,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8649,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8650,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8651,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8652,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8653,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8654,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8655,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.4,1.0
8656,1,5,1,1,7,1,1,5,1,-1,4,0,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8657,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8658,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8659,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8660,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8661,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8662,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8663,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8664,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8665,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8666,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8667,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8668,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8669,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8670,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8671,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8672,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8673,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8674,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8675,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8676,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8677,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8678,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8679,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8680,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8681,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8682,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8683,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8684,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8685,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8686,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8687,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8688,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8689,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8690,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8691,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8692,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8693,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8694,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8695,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8696,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8697,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8698,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8699,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8700,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8701,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8702,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8703,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8704,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8705,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8706,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8707,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8708,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8709,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8710,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8711,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8712,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8713,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
8714,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,0.99,4.99,0.98,1.0,5.0,1.0,0.998,5.398000000000001,0.9960000000000001
