,SARSA_Rewards1,SARSA_noSteps1,SARSA_Accuracy1,SARSA_Rewards2,SARSA_noSteps2,SARSA_Accuracy2,SARSA_Rewards3,SARSA_noSteps3,SARSA_Accuracy3,SARSA_Rewards4,SARSA_noSteps4,SARSA_Accuracy4,SARSA_Rewards5,SARSA_noSteps5,SARSA_Accuracy5,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Moving_Average_Accuracy2,Moving_Average_Step2,Moving_Average_Reward2,Moving_Average_Accuracy3,Moving_Average_Step3,Moving_Average_Reward3,Moving_Average_Accuracy4,Moving_Average_Step4,Moving_Average_Reward4,Moving_Average_Accuracy5,Moving_Average_Step5,Moving_Average_Reward5,Overall_Accuracy,Overall_Steps,Overall_Reward
2025,1,5,1,1,8,1,1,5,1,1,9,1,1,5,1,0.91,6.25,0.82,0.88,6.24,0.76,0.9,5.46,0.8,0.86,5.59,0.72,0.87,5.3,0.74,0.884,5.768,0.768
2026,1,5,1,1,5,1,1,5,1,1,11,1,1,5,1,0.91,5.43,0.82,0.88,6.24,0.76,0.9,5.44,0.8,0.86,5.65,0.72,0.87,5.3,0.74,0.884,5.612,0.768
2027,1,6,1,1,6,1,1,5,1,1,5,1,1,5,1,0.91,5.44,0.82,0.88,6.21,0.76,0.9,5.44,0.8,0.86,5.65,0.72,0.88,5.32,0.76,0.8859999999999999,5.612,0.7719999999999999
2028,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.92,5.45,0.84,0.88,6.21,0.76,0.9,5.44,0.8,0.86,5.65,0.72,0.88,5.3,0.76,0.8880000000000001,5.61,0.776
2029,1,5,1,1,5,1,-1,1,0,1,5,1,1,5,1,0.92,5.45,0.84,0.88,6.21,0.76,0.89,5.4,0.78,0.86,5.65,0.72,0.88,5.3,0.76,0.8859999999999999,5.602,0.7719999999999999
2030,1,5,1,1,5,1,1,5,1,1,7,1,-1,3,0,0.92,5.42,0.84,0.88,6.19,0.76,0.89,5.4,0.78,0.86,5.65,0.72,0.87,5.28,0.74,0.884,5.587999999999999,0.768
2031,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.92,5.42,0.84,0.89,6.23,0.78,0.89,5.4,0.78,0.86,5.65,0.72,0.87,5.28,0.74,0.8859999999999999,5.596000000000001,0.772
2032,1,5,1,1,5,1,1,5,1,1,5,1,1,7,1,0.92,5.38,0.84,0.89,6.21,0.78,0.9,5.4,0.8,0.87,5.69,0.74,0.87,5.3,0.74,0.89,5.596000000000001,0.78
2033,1,5,1,1,5,1,1,5,1,1,5,1,1,7,1,0.92,5.38,0.84,0.89,6.21,0.78,0.9,5.29,0.8,0.87,5.69,0.74,0.87,5.3,0.74,0.89,5.574,0.78
2034,1,5,1,1,5,1,1,5,1,1,7,1,1,5,1,0.92,5.38,0.84,0.89,6.19,0.78,0.9,5.29,0.8,0.87,5.71,0.74,0.87,5.28,0.74,0.89,5.57,0.78
2035,-1,4,0,1,6,1,-1,4,0,1,7,1,1,5,1,0.91,5.35,0.82,0.89,6.14,0.78,0.89,5.28,0.78,0.87,5.71,0.74,0.87,5.28,0.74,0.8859999999999999,5.5520000000000005,0.772
2036,1,5,1,1,5,1,1,5,1,1,6,1,-1,2,0,0.91,5.33,0.82,0.89,6.14,0.78,0.89,5.26,0.78,0.87,5.72,0.74,0.87,5.26,0.74,0.8859999999999999,5.541999999999999,0.772
2037,1,7,1,1,5,1,1,5,1,-1,1,0,1,5,1,0.91,5.33,0.82,0.89,6.13,0.78,0.9,5.28,0.8,0.86,5.68,0.72,0.87,5.26,0.74,0.8859999999999999,5.536,0.772
2038,1,5,1,1,5,1,1,7,1,1,7,1,1,5,1,0.91,5.33,0.82,0.89,6.13,0.78,0.91,5.31,0.82,0.86,5.68,0.72,0.87,5.25,0.74,0.8879999999999999,5.54,0.776
2039,1,5,1,1,6,1,1,5,1,1,5,1,1,5,1,0.91,5.33,0.82,0.89,6.14,0.78,0.91,5.31,0.82,0.87,5.7,0.74,0.87,5.25,0.74,0.89,5.545999999999999,0.78
2040,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.91,5.35,0.82,0.9,6.15,0.8,0.91,5.3,0.82,0.87,5.7,0.74,0.87,5.23,0.74,0.892,5.546,0.784
2041,1,5,1,1,5,1,1,8,1,1,9,1,1,10,1,0.91,5.35,0.82,0.9,6.15,0.8,0.91,5.33,0.82,0.87,5.72,0.74,0.87,5.28,0.74,0.892,5.566,0.784
2042,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.91,5.34,0.82,0.91,6.19,0.82,0.91,5.33,0.82,0.87,5.7,0.74,0.87,5.28,0.74,0.8939999999999999,5.568,0.788
2043,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.91,5.34,0.82,0.91,6.09,0.82,0.91,5.33,0.82,0.87,5.7,0.74,0.88,5.27,0.76,0.8960000000000001,5.545999999999999,0.792
2044,1,5,1,1,5,1,1,5,1,1,7,1,-1,4,0,0.91,5.34,0.82,0.91,5.95,0.82,0.91,5.31,0.82,0.87,5.68,0.74,0.87,5.26,0.74,0.8939999999999999,5.508,0.788
2045,1,6,1,-1,3,0,1,7,1,1,5,1,1,5,1,0.92,5.39,0.84,0.9,5.93,0.8,0.91,5.33,0.82,0.87,5.68,0.74,0.87,5.26,0.74,0.8939999999999999,5.517999999999999,0.788
2046,1,5,1,1,9,1,1,7,1,1,7,1,1,6,1,0.92,5.39,0.84,0.91,5.99,0.82,0.91,5.35,0.82,0.88,5.71,0.76,0.87,5.27,0.74,0.898,5.542,0.796
2047,1,5,1,1,5,1,1,5,1,1,5,1,1,7,1,0.92,5.37,0.84,0.91,5.99,0.82,0.91,5.35,0.82,0.88,5.71,0.76,0.87,5.29,0.74,0.898,5.542,0.796
2048,-1,2,0,1,7,1,1,6,1,1,5,1,1,5,1,0.91,5.32,0.82,0.91,6.01,0.82,0.91,5.36,0.82,0.89,5.74,0.78,0.87,5.29,0.74,0.898,5.544,0.796
2049,1,5,1,1,5,1,-1,2,0,1,7,1,1,5,1,0.92,5.35,0.84,0.91,5.99,0.82,0.9,5.31,0.8,0.9,5.77,0.8,0.87,5.29,0.74,0.9,5.542,0.8
2050,1,7,1,1,5,1,-1,1,0,1,5,1,1,5,1,0.92,5.3,0.84,0.91,5.98,0.82,0.89,5.27,0.78,0.91,5.79,0.82,0.87,5.29,0.74,0.9,5.526,0.8
2051,1,5,1,1,7,1,1,7,1,1,5,1,1,7,1,0.92,5.3,0.84,0.92,6.04,0.84,0.89,5.29,0.78,0.91,5.75,0.82,0.87,5.31,0.74,0.9019999999999999,5.537999999999999,0.8039999999999999
2052,1,5,1,1,5,1,-1,1,0,1,5,1,1,6,1,0.92,5.3,0.84,0.92,5.89,0.84,0.88,5.25,0.76,0.91,5.75,0.82,0.87,5.32,0.74,0.9,5.502,0.8
2053,1,5,1,1,6,1,1,29,1,1,5,1,1,7,1,0.92,5.3,0.84,0.93,5.83,0.86,0.88,5.48,0.76,0.91,5.75,0.82,0.88,5.38,0.76,0.9040000000000001,5.548,0.808
2054,1,5,1,1,5,1,1,12,1,1,5,1,-1,3,0,0.92,5.24,0.84,0.93,5.73,0.86,0.88,5.55,0.76,0.91,5.73,0.82,0.87,5.36,0.74,0.9019999999999999,5.522,0.8039999999999999
2055,-1,3,0,1,7,1,1,5,1,1,5,1,1,6,1,0.91,5.22,0.82,0.93,5.75,0.86,0.88,5.55,0.76,0.92,5.73,0.84,0.88,5.41,0.76,0.9040000000000001,5.532,0.808
2056,1,5,1,1,5,1,1,8,1,1,5,1,1,5,1,0.91,5.19,0.82,0.93,5.7,0.86,0.88,5.58,0.76,0.92,5.73,0.84,0.88,5.28,0.76,0.9040000000000001,5.496,0.808
2057,1,5,1,1,5,1,1,5,1,1,6,1,1,6,1,0.91,5.19,0.82,0.93,5.7,0.86,0.88,5.58,0.76,0.92,5.71,0.84,0.88,5.27,0.76,0.9040000000000001,5.49,0.808
2058,1,5,1,-1,5,0,1,7,1,1,5,1,1,5,1,0.91,5.17,0.82,0.92,5.68,0.84,0.88,5.6,0.76,0.92,5.71,0.84,0.88,5.27,0.76,0.9019999999999999,5.486,0.8039999999999999
2059,1,5,1,1,8,1,1,5,1,1,5,1,1,5,1,0.91,5.16,0.82,0.92,5.69,0.84,0.89,5.59,0.78,0.92,5.71,0.84,0.89,5.28,0.78,0.906,5.486000000000001,0.8119999999999999
2060,1,5,1,1,8,1,1,5,1,1,7,1,1,6,1,0.91,5.16,0.82,0.92,5.72,0.84,0.89,5.59,0.78,0.92,5.73,0.84,0.89,5.29,0.78,0.906,5.497999999999999,0.8119999999999999
2061,1,5,1,1,9,1,1,7,1,1,5,1,1,5,1,0.91,5.16,0.82,0.92,5.73,0.84,0.89,5.61,0.78,0.92,5.71,0.84,0.89,5.29,0.78,0.906,5.5,0.8119999999999999
2062,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.91,5.16,0.82,0.93,5.74,0.86,0.89,5.61,0.78,0.92,5.71,0.84,0.89,5.28,0.78,0.908,5.500000000000001,0.8160000000000001
2063,1,5,1,1,5,1,1,5,1,1,6,1,1,5,1,0.91,5.15,0.82,0.93,5.74,0.86,0.89,5.59,0.78,0.92,5.7,0.84,0.89,5.28,0.78,0.908,5.492,0.8160000000000001
2064,1,5,1,1,5,1,-1,2,0,1,5,1,1,5,1,0.91,5.13,0.82,0.93,5.74,0.86,0.88,5.56,0.76,0.92,5.7,0.84,0.89,5.28,0.78,0.906,5.482,0.8119999999999999
2065,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.91,5.13,0.82,0.93,5.74,0.86,0.88,5.55,0.76,0.92,5.7,0.84,0.89,5.28,0.78,0.906,5.48,0.8119999999999999
2066,1,5,1,1,5,1,1,6,1,1,5,1,1,5,1,0.92,5.16,0.84,0.93,5.73,0.86,0.88,5.54,0.76,0.92,5.7,0.84,0.89,5.28,0.78,0.908,5.482,0.8160000000000001
2067,1,5,1,-1,4,0,-1,3,0,1,7,1,1,5,1,0.92,5.16,0.84,0.92,5.72,0.84,0.87,5.52,0.74,0.92,5.7,0.84,0.89,5.28,0.78,0.9039999999999999,5.476,0.808
2068,1,8,1,1,5,1,1,7,1,1,5,1,1,9,1,0.92,5.18,0.84,0.92,5.72,0.84,0.88,5.56,0.76,0.92,5.69,0.84,0.89,5.32,0.78,0.906,5.494,0.8119999999999999
2069,1,10,1,1,5,1,1,5,1,1,5,1,1,5,1,0.92,5.21,0.84,0.93,5.74,0.86,0.88,5.54,0.76,0.92,5.64,0.84,0.89,5.31,0.78,0.908,5.4879999999999995,0.8160000000000001
2070,1,6,1,1,6,1,1,5,1,1,7,1,1,5,1,0.92,5.22,0.84,0.93,5.75,0.86,0.88,5.54,0.76,0.92,5.66,0.84,0.89,5.31,0.78,0.908,5.4959999999999996,0.8160000000000001
2071,-1,4,0,1,15,1,1,5,1,1,5,1,1,5,1,0.91,5.21,0.82,0.93,5.85,0.86,0.88,5.54,0.76,0.92,5.66,0.84,0.89,5.31,0.78,0.906,5.513999999999999,0.8119999999999999
2072,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.91,5.2,0.82,0.93,5.82,0.86,0.88,5.54,0.76,0.93,5.68,0.86,0.89,5.28,0.78,0.908,5.504,0.8160000000000001
2073,1,5,1,1,5,1,1,5,1,1,6,1,1,9,1,0.91,5.2,0.82,0.93,5.81,0.86,0.88,5.54,0.76,0.93,5.61,0.86,0.89,5.3,0.78,0.908,5.492,0.8160000000000001
2074,1,5,1,1,7,1,1,5,1,-1,3,0,1,7,1,0.91,5.2,0.82,0.93,5.83,0.86,0.88,5.54,0.76,0.92,5.54,0.84,0.89,5.32,0.78,0.906,5.486,0.8119999999999999
2075,1,5,1,1,5,1,1,6,1,1,5,1,1,11,1,0.91,5.2,0.82,0.93,5.8,0.86,0.88,5.53,0.76,0.92,5.54,0.84,0.89,5.38,0.78,0.906,5.49,0.8119999999999999
2076,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.91,5.2,0.82,0.93,5.75,0.86,0.88,5.53,0.76,0.92,5.54,0.84,0.89,5.38,0.78,0.906,5.4799999999999995,0.8119999999999999
2077,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.91,5.2,0.82,0.93,5.75,0.86,0.88,5.53,0.76,0.92,5.51,0.84,0.89,5.38,0.78,0.906,5.474,0.8119999999999999
2078,1,5,1,1,5,1,1,8,1,1,5,1,1,5,1,0.91,5.18,0.82,0.93,5.75,0.86,0.88,5.54,0.76,0.92,5.51,0.84,0.89,5.38,0.78,0.906,5.4719999999999995,0.8119999999999999
2079,1,5,1,1,5,1,1,5,1,1,7,1,-1,1,0,0.92,5.22,0.84,0.93,5.75,0.86,0.88,5.53,0.76,0.93,5.54,0.86,0.88,5.34,0.76,0.908,5.476,0.8160000000000001
2080,1,5,1,1,6,1,1,5,1,1,5,1,1,5,1,0.92,5.2,0.84,0.93,5.76,0.86,0.88,5.53,0.76,0.93,5.54,0.86,0.88,5.34,0.76,0.908,5.474,0.8160000000000001
2081,1,6,1,1,5,1,1,5,1,1,5,1,-1,3,0,0.92,5.2,0.84,0.94,5.77,0.88,0.89,5.51,0.78,0.93,5.54,0.86,0.87,5.31,0.74,0.9099999999999999,5.465999999999999,0.82
2082,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.92,5.18,0.84,0.94,5.75,0.88,0.89,5.51,0.78,0.93,5.54,0.86,0.87,5.31,0.74,0.9099999999999999,5.457999999999999,0.82
2083,1,5,1,1,5,1,1,6,1,-1,1,0,1,7,1,0.92,5.17,0.84,0.94,5.74,0.88,0.9,5.55,0.8,0.92,5.5,0.84,0.87,5.33,0.74,0.9099999999999999,5.458,0.82
2084,1,6,1,1,5,1,1,5,1,1,5,1,1,5,1,0.92,5.14,0.84,0.94,5.72,0.88,0.9,5.52,0.8,0.92,5.49,0.84,0.87,5.33,0.74,0.9099999999999999,5.4399999999999995,0.82
2085,1,5,1,-1,1,0,1,7,1,1,5,1,1,5,1,0.92,5.14,0.84,0.93,5.68,0.86,0.9,5.52,0.8,0.92,5.49,0.84,0.87,5.31,0.74,0.908,5.427999999999999,0.8160000000000001
2086,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.92,5.16,0.84,0.93,5.68,0.86,0.91,5.54,0.82,0.92,5.45,0.84,0.87,5.31,0.74,0.9099999999999999,5.427999999999999,0.82
2087,-1,1,0,1,5,1,-1,1,0,1,5,1,1,7,1,0.91,5.1,0.82,0.94,5.69,0.88,0.9,5.45,0.8,0.92,5.45,0.84,0.87,5.33,0.74,0.908,5.403999999999999,0.8160000000000001
2088,1,6,1,-1,1,0,1,7,1,1,5,1,1,5,1,0.91,5.11,0.82,0.93,5.65,0.86,0.9,5.45,0.8,0.92,5.45,0.84,0.88,5.37,0.76,0.908,5.406000000000001,0.8160000000000001
2089,1,6,1,1,41,1,1,6,1,1,9,1,1,8,1,0.91,5.12,0.82,0.93,6.01,0.86,0.9,5.44,0.8,0.92,5.48,0.84,0.89,5.44,0.78,0.9099999999999999,5.498,0.82
2090,1,5,1,1,7,1,1,7,1,1,7,1,1,5,1,0.91,5.12,0.82,0.93,6.0,0.86,0.9,5.46,0.8,0.92,5.5,0.84,0.9,5.3,0.8,0.9120000000000001,5.476000000000001,0.8240000000000001
2091,1,6,1,1,5,1,1,5,1,-1,1,0,1,5,1,0.91,5.13,0.82,0.93,6.0,0.86,0.9,5.44,0.8,0.91,5.44,0.82,0.9,5.3,0.8,0.9100000000000001,5.462000000000001,0.82
2092,1,5,1,-1,3,0,1,5,1,1,5,1,1,5,1,0.91,5.13,0.82,0.92,5.96,0.84,0.9,5.44,0.8,0.91,5.44,0.82,0.9,5.3,0.8,0.908,5.454000000000001,0.8160000000000001
2093,-1,1,0,1,5,1,1,5,1,1,5,1,1,5,1,0.9,5.08,0.8,0.92,5.96,0.84,0.9,5.44,0.8,0.91,5.44,0.82,0.9,5.3,0.8,0.906,5.444000000000001,0.812
2094,1,5,1,1,5,1,1,7,1,-1,4,0,1,5,1,0.9,5.06,0.8,0.92,5.95,0.84,0.9,5.46,0.8,0.9,5.41,0.8,0.9,5.3,0.8,0.9040000000000001,5.436,0.808
2095,1,5,1,1,5,1,1,5,1,1,7,1,1,6,1,0.9,5.04,0.8,0.92,5.94,0.84,0.9,5.46,0.8,0.9,5.42,0.8,0.9,5.31,0.8,0.9040000000000001,5.433999999999999,0.808
2096,-1,4,0,1,5,1,1,7,1,1,5,1,-1,4,0,0.9,5.07,0.8,0.92,5.92,0.84,0.9,5.48,0.8,0.9,5.39,0.8,0.89,5.3,0.78,0.9019999999999999,5.432,0.804
2097,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.9,5.07,0.8,0.92,5.87,0.84,0.9,5.46,0.8,0.9,5.39,0.8,0.89,5.3,0.78,0.9019999999999999,5.418000000000001,0.804
2098,1,6,1,1,6,1,1,5,1,1,5,1,1,7,1,0.9,5.08,0.8,0.93,5.9,0.86,0.91,5.49,0.82,0.9,5.37,0.8,0.9,5.34,0.8,0.908,5.436,0.8160000000000001
2099,1,5,1,1,5,1,1,7,1,1,5,1,-1,4,0,0.9,5.08,0.8,0.93,5.89,0.86,0.91,5.49,0.82,0.9,5.37,0.8,0.89,5.33,0.78,0.906,5.432,0.812
2100,1,6,1,-1,1,0,1,5,1,1,5,1,1,5,1,0.9,5.09,0.8,0.92,5.85,0.84,0.91,5.49,0.82,0.9,5.36,0.8,0.89,5.31,0.78,0.9039999999999999,5.42,0.808
2101,1,6,1,1,5,1,1,8,1,1,5,1,1,5,1,0.9,5.1,0.8,0.92,5.85,0.84,0.92,5.51,0.84,0.9,5.34,0.8,0.89,5.28,0.78,0.906,5.416,0.812
2102,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.9,5.1,0.8,0.92,5.87,0.84,0.92,5.51,0.84,0.9,5.34,0.8,0.9,5.3,0.8,0.908,5.4239999999999995,0.8160000000000001
2103,-1,3,0,1,5,1,1,5,1,1,5,1,1,9,1,0.9,5.1,0.8,0.92,5.87,0.84,0.92,5.51,0.84,0.9,5.34,0.8,0.91,5.38,0.82,0.9099999999999999,5.4399999999999995,0.8200000000000001
2104,1,5,1,-1,3,0,-1,6,0,1,5,1,1,5,1,0.9,5.1,0.8,0.91,5.85,0.82,0.91,5.52,0.82,0.9,5.34,0.8,0.91,5.38,0.82,0.906,5.438,0.812
2105,-1,4,0,1,7,1,-1,2,0,1,5,1,1,5,1,0.89,5.09,0.78,0.91,5.87,0.82,0.9,5.49,0.8,0.9,5.34,0.8,0.91,5.38,0.82,0.9019999999999999,5.434,0.804
2106,1,7,1,1,5,1,1,9,1,1,5,1,-1,1,0,0.89,5.11,0.78,0.91,5.86,0.82,0.9,5.53,0.8,0.9,5.33,0.8,0.9,5.34,0.8,0.9,5.433999999999999,0.8
2107,1,5,1,1,6,1,1,5,1,1,5,1,1,5,1,0.89,5.11,0.78,0.91,5.87,0.82,0.9,5.53,0.8,0.9,5.33,0.8,0.9,5.34,0.8,0.9,5.436000000000001,0.8
2108,-1,2,0,1,5,1,1,5,1,1,6,1,1,6,1,0.88,5.08,0.76,0.91,5.85,0.82,0.9,5.53,0.8,0.91,5.37,0.82,0.9,5.35,0.8,0.9,5.436,0.8
2109,1,5,1,1,5,1,1,6,1,1,5,1,1,5,1,0.88,5.06,0.76,0.91,5.81,0.82,0.9,5.54,0.8,0.91,5.37,0.82,0.9,5.35,0.8,0.9,5.426,0.8
2110,1,5,1,1,5,1,1,5,1,1,6,1,1,5,1,0.89,5.09,0.78,0.92,5.83,0.84,0.9,5.54,0.8,0.92,5.42,0.84,0.9,5.35,0.8,0.906,5.446000000000001,0.8119999999999999
2111,1,5,1,1,5,1,1,5,1,-1,1,0,1,5,1,0.89,5.07,0.78,0.92,5.82,0.84,0.9,5.54,0.8,0.91,5.35,0.82,0.9,5.35,0.8,0.9040000000000001,5.426,0.808
2112,1,6,1,-1,4,0,1,5,1,1,7,1,-1,2,0,0.89,5.08,0.78,0.91,5.78,0.82,0.9,5.54,0.8,0.92,5.37,0.84,0.89,5.32,0.78,0.9019999999999999,5.418,0.804
2113,-1,4,0,1,5,1,-1,3,0,1,5,1,1,6,1,0.88,5.07,0.76,0.91,5.76,0.82,0.89,5.52,0.78,0.93,5.38,0.86,0.89,5.32,0.78,0.9,5.41,0.8
2114,1,5,1,1,5,1,-1,10,0,1,5,1,1,6,1,0.88,5.07,0.76,0.91,5.72,0.82,0.88,5.57,0.76,0.93,5.37,0.86,0.89,5.33,0.78,0.898,5.412000000000001,0.7959999999999999
2115,1,5,1,1,7,1,1,7,1,1,5,1,1,5,1,0.88,5.07,0.76,0.91,5.74,0.82,0.88,5.57,0.76,0.93,5.37,0.86,0.89,5.31,0.78,0.898,5.412000000000001,0.7959999999999999
2116,1,5,1,1,5,1,-1,6,0,1,5,1,1,5,1,0.89,5.07,0.78,0.91,5.72,0.82,0.87,5.58,0.74,0.93,5.37,0.86,0.9,5.32,0.8,0.9,5.412,0.8
2117,1,5,1,1,5,1,1,5,1,1,6,1,1,5,1,0.89,5.07,0.78,0.91,5.72,0.82,0.87,5.58,0.74,0.93,5.38,0.86,0.9,5.32,0.8,0.9,5.414,0.8
2118,1,5,1,1,5,1,-1,1,0,1,5,1,-1,1,0,0.89,5.07,0.78,0.91,5.72,0.82,0.86,5.54,0.72,0.93,5.38,0.86,0.89,5.28,0.78,0.8960000000000001,5.398,0.792
2119,1,7,1,1,7,1,1,5,1,1,5,1,1,9,1,0.89,5.09,0.78,0.91,5.73,0.82,0.86,5.54,0.72,0.93,5.38,0.86,0.89,5.3,0.78,0.8960000000000001,5.4079999999999995,0.792
2120,1,7,1,1,9,1,1,5,1,1,8,1,1,8,1,0.89,5.11,0.78,0.91,5.76,0.82,0.86,5.54,0.72,0.93,5.41,0.86,0.89,5.33,0.78,0.8960000000000001,5.43,0.792
2121,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.89,5.11,0.78,0.91,5.76,0.82,0.86,5.54,0.72,0.93,5.41,0.86,0.89,5.33,0.78,0.8960000000000001,5.43,0.792
2122,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.89,5.11,0.78,0.91,5.76,0.82,0.86,5.54,0.72,0.93,5.41,0.86,0.89,5.33,0.78,0.8960000000000001,5.43,0.792
2123,1,5,1,1,5,1,1,6,1,1,7,1,1,5,1,0.89,5.11,0.78,0.91,5.76,0.82,0.86,5.55,0.72,0.94,5.47,0.88,0.89,5.33,0.78,0.898,5.444,0.796
2124,1,5,1,-1,2,0,1,5,1,1,5,1,1,5,1,0.89,5.11,0.78,0.9,5.72,0.8,0.86,5.55,0.72,0.94,5.39,0.88,0.89,5.33,0.78,0.8959999999999999,5.42,0.792
2125,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.89,5.11,0.78,0.9,5.69,0.8,0.86,5.55,0.72,0.94,5.35,0.88,0.89,5.33,0.78,0.8959999999999999,5.406000000000001,0.792
2126,1,5,1,1,5,1,1,5,1,1,7,1,1,9,1,0.89,5.11,0.78,0.9,5.69,0.8,0.86,5.55,0.72,0.94,5.31,0.88,0.89,5.37,0.78,0.8959999999999999,5.406000000000001,0.792
2127,1,6,1,1,5,1,1,5,1,1,5,1,1,5,1,0.89,5.11,0.78,0.9,5.68,0.8,0.86,5.55,0.72,0.94,5.31,0.88,0.89,5.37,0.78,0.8959999999999999,5.404,0.792
2128,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.89,5.11,0.78,0.9,5.68,0.8,0.86,5.55,0.72,0.94,5.31,0.88,0.89,5.37,0.78,0.8959999999999999,5.404,0.792
2129,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.89,5.13,0.78,0.9,5.68,0.8,0.87,5.59,0.74,0.94,5.31,0.88,0.89,5.37,0.78,0.898,5.4159999999999995,0.796
2130,1,5,1,1,5,1,1,5,1,-1,2,0,1,5,1,0.89,5.13,0.78,0.9,5.68,0.8,0.87,5.59,0.74,0.93,5.26,0.86,0.9,5.39,0.8,0.898,5.409999999999999,0.796
2131,1,5,1,1,6,1,1,6,1,1,5,1,1,5,1,0.89,5.13,0.78,0.9,5.69,0.8,0.87,5.6,0.74,0.93,5.26,0.86,0.9,5.39,0.8,0.898,5.414,0.796
2132,1,5,1,-1,3,0,1,7,1,1,5,1,1,7,1,0.89,5.13,0.78,0.89,5.67,0.78,0.87,5.62,0.74,0.93,5.26,0.86,0.9,5.39,0.8,0.8960000000000001,5.414,0.792
2133,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.89,5.13,0.78,0.89,5.67,0.78,0.87,5.62,0.74,0.93,5.26,0.86,0.9,5.37,0.8,0.8960000000000001,5.41,0.792
2134,1,6,1,1,5,1,1,5,1,1,5,1,1,5,1,0.89,5.14,0.78,0.89,5.67,0.78,0.87,5.62,0.74,0.93,5.24,0.86,0.9,5.37,0.8,0.8960000000000001,5.408,0.792
2135,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.9,5.17,0.8,0.89,5.66,0.78,0.88,5.63,0.76,0.93,5.22,0.86,0.9,5.37,0.8,0.9,5.41,0.8
2136,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.9,5.19,0.8,0.89,5.66,0.78,0.88,5.63,0.76,0.93,5.21,0.86,0.91,5.4,0.82,0.9019999999999999,5.418000000000001,0.8039999999999999
2137,1,5,1,1,9,1,1,5,1,1,5,1,1,5,1,0.9,5.17,0.8,0.89,5.7,0.78,0.88,5.63,0.76,0.94,5.25,0.88,0.91,5.4,0.82,0.9039999999999999,5.43,0.808
2138,1,5,1,1,5,1,1,7,1,1,5,1,1,5,1,0.9,5.17,0.8,0.89,5.7,0.78,0.88,5.63,0.76,0.94,5.23,0.88,0.91,5.4,0.82,0.9039999999999999,5.426,0.808
2139,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.9,5.17,0.8,0.89,5.69,0.78,0.88,5.63,0.76,0.94,5.23,0.88,0.91,5.4,0.82,0.9039999999999999,5.4239999999999995,0.808
2140,1,5,1,-1,1,0,1,5,1,1,5,1,1,5,1,0.9,5.15,0.8,0.88,5.65,0.76,0.88,5.63,0.76,0.94,5.23,0.88,0.91,5.4,0.82,0.9019999999999999,5.412000000000001,0.804
2141,-1,1,0,1,5,1,1,5,1,1,5,1,1,5,1,0.89,5.11,0.78,0.88,5.65,0.76,0.88,5.6,0.76,0.94,5.19,0.88,0.91,5.35,0.82,0.9,5.38,0.7999999999999999
2142,1,5,1,1,5,1,1,6,1,-1,3,0,1,6,1,0.89,5.11,0.78,0.88,5.65,0.76,0.88,5.61,0.76,0.93,5.17,0.86,0.91,5.36,0.82,0.898,5.38,0.7959999999999999
2143,1,5,1,1,5,1,1,6,1,1,5,1,1,5,1,0.89,5.11,0.78,0.88,5.65,0.76,0.88,5.62,0.76,0.93,5.17,0.86,0.91,5.36,0.82,0.898,5.382000000000001,0.7959999999999999
2144,1,6,1,1,5,1,1,5,1,1,5,1,1,5,1,0.89,5.12,0.78,0.88,5.65,0.76,0.88,5.62,0.76,0.93,5.15,0.86,0.92,5.37,0.84,0.9,5.382,0.7999999999999999
2145,1,5,1,1,5,1,1,5,1,1,5,1,-1,3,0,0.89,5.11,0.78,0.89,5.67,0.78,0.88,5.6,0.76,0.93,5.15,0.86,0.91,5.35,0.82,0.9,5.376,0.8
2146,1,5,1,1,5,1,1,7,1,1,5,1,1,6,1,0.89,5.11,0.78,0.89,5.63,0.78,0.88,5.6,0.76,0.93,5.13,0.86,0.91,5.35,0.82,0.9,5.364,0.8
